task_id,M0,rhoh0,FeH,rg,tend,seed,rantala_imbh_seed,chattopadhyay_seed,galpy_potential,M_vir,c_halo
615,10000000.0,4168693.834703355,-1.7,26.25,3000,23,False,False,False,1000000000.0,17
616,10000000.0,4168693.834703355,-1.7,26.25,3000,24,False,False,False,1000000000.0,5
617,10000000.0,4168693.834703355,-1.7,26.25,3000,24,False,False,False,1000000000.0,7
618,10000000.0,4168693.834703355,-1.7,26.25,3000,24,False,False,False,1000000000.0,9
619,10000000.0,4168693.834703355,-1.7,26.25,3000,24,False,False,False,1000000000.0,12
620,10000000.0,4168693.834703355,-1.7,26.25,3000,24,False,False,False,1000000000.0,17
621,10000000.0,4168693.834703355,-1.7,26.25,3000,25,False,False,False,1000000000.0,5
622,10000000.0,4168693.834703355,-1.7,26.25,3000,25,False,False,False,1000000000.0,7
623,10000000.0,4168693.834703355,-1.7,26.25,3000,25,False,False,False,1000000000.0,9
624,10000000.0,4168693.834703355,-1.7,26.25,3000,25,False,False,False,1000000000.0,12
625,10000000.0,4168693.834703355,-1.7,26.25,3000,25,False,False,False,1000000000.0,17
626,10000000.0,4168693.834703355,-1.7,26.25,3000,26,False,False,False,1000000000.0,5
627,10000000.0,4168693.834703355,-1.7,26.25,3000,26,False,False,False,1000000000.0,7
628,10000000.0,4168693.834703355,-1.7,26.25,3000,26,False,False,False,1000000000.0,9
629,10000000.0,4168693.834703355,-1.7,26.25,3000,26,False,False,False,1000000000.0,12
630,10000000.0,4168693.834703355,-1.7,26.25,3000,26,False,False,False,1000000000.0,17
631,10000000.0,4168693.834703355,-1.7,26.25,3000,27,False,False,False,1000000000.0,5
632,10000000.0,4168693.834703355,-1.7,26.25,3000,27,False,False,False,1000000000.0,7
633,10000000.0,4168693.834703355,-1.7,26.25,3000,27,False,False,False,1000000000.0,9
634,10000000.0,4168693.834703355,-1.7,26.25,3000,27,False,False,False,1000000000.0,12
635,10000000.0,4168693.834703355,-1.7,26.25,3000,27,False,False,False,1000000000.0,17
636,10000000.0,4168693.834703355,-1.7,26.25,3000,28,False,False,False,1000000000.0,5
637,10000000.0,4168693.834703355,-1.7,26.25,3000,28,False,False,False,1000000000.0,7
638,10000000.0,4168693.834703355,-1.7,26.25,3000,28,False,False,False,1000000000.0,9
639,10000000.0,4168693.834703355,-1.7,26.25,3000,28,False,False,False,1000000000.0,12
640,10000000.0,4168693.834703355,-1.7,26.25,3000,28,False,False,False,1000000000.0,17
641,10000000.0,4168693.834703355,-1.7,26.25,3000,29,False,False,False,1000000000.0,5
642,10000000.0,4168693.834703355,-1.7,26.25,3000,29,False,False,False,1000000000.0,7
643,10000000.0,4168693.834703355,-1.7,26.25,3000,29,False,False,False,1000000000.0,9
644,10000000.0,4168693.834703355,-1.7,26.25,3000,29,False,False,False,1000000000.0,12
645,10000000.0,4168693.834703355,-1.7,26.25,3000,29,False,False,False,1000000000.0,17
646,10000000.0,4168693.834703355,-1.7,26.25,3000,30,False,False,False,1000000000.0,5
647,10000000.0,4168693.834703355,-1.7,26.25,3000,30,False,False,False,1000000000.0,7
648,10000000.0,4168693.834703355,-1.7,26.25,3000,30,False,False,False,1000000000.0,9
649,10000000.0,4168693.834703355,-1.7,26.25,3000,30,False,False,False,1000000000.0,12
650,10000000.0,4168693.834703355,-1.7,26.25,3000,30,False,False,False,1000000000.0,17
651,10000000.0,4168693.834703355,-1.7,26.25,3000,31,False,False,False,1000000000.0,5
652,10000000.0,4168693.834703355,-1.7,26.25,3000,31,False,False,False,1000000000.0,7
653,10000000.0,4168693.834703355,-1.7,26.25,3000,31,False,False,False,1000000000.0,9
654,10000000.0,4168693.834703355,-1.7,26.25,3000,31,False,False,False,1000000000.0,12
655,10000000.0,4168693.834703355,-1.7,26.25,3000,31,False,False,False,1000000000.0,17
656,10000000.0,4168693.834703355,-1.7,26.25,3000,32,False,False,False,1000000000.0,5
657,10000000.0,4168693.834703355,-1.7,26.25,3000,32,False,False,False,1000000000.0,7
658,10000000.0,4168693.834703355,-1.7,26.25,3000,32,False,False,False,1000000000.0,9
659,10000000.0,4168693.834703355,-1.7,26.25,3000,32,False,False,False,1000000000.0,12
660,10000000.0,4168693.834703355,-1.7,26.25,3000,32,False,False,False,1000000000.0,17
661,10000000.0,4168693.834703355,-1.7,26.25,3000,33,False,False,False,1000000000.0,5
662,10000000.0,4168693.834703355,-1.7,26.25,3000,33,False,False,False,1000000000.0,7
663,10000000.0,4168693.834703355,-1.7,26.25,3000,33,False,False,False,1000000000.0,9
664,10000000.0,4168693.834703355,-1.7,26.25,3000,33,False,False,False,1000000000.0,12
665,10000000.0,4168693.834703355,-1.7,26.25,3000,33,False,False,False,1000000000.0,17
666,10000000.0,4168693.834703355,-1.7,26.25,3000,34,False,False,False,1000000000.0,5
667,10000000.0,4168693.834703355,-1.7,26.25,3000,34,False,False,False,1000000000.0,7
668,10000000.0,4168693.834703355,-1.7,26.25,3000,34,False,False,False,1000000000.0,9
669,10000000.0,4168693.834703355,-1.7,26.25,3000,34,False,False,False,1000000000.0,12
670,10000000.0,4168693.834703355,-1.7,26.25,3000,34,False,False,False,1000000000.0,17
671,10000000.0,4168693.834703355,-1.7,26.25,3000,35,False,False,False,1000000000.0,5
672,10000000.0,4168693.834703355,-1.7,26.25,3000,35,False,False,False,1000000000.0,7
673,10000000.0,4168693.834703355,-1.7,26.25,3000,35,False,False,False,1000000000.0,9
674,10000000.0,4168693.834703355,-1.7,26.25,3000,35,False,False,False,1000000000.0,12
675,10000000.0,4168693.834703355,-1.7,26.25,3000,35,False,False,False,1000000000.0,17
676,10000000.0,4168693.834703355,-1.7,26.25,3000,36,False,False,False,1000000000.0,5
677,10000000.0,4168693.834703355,-1.7,26.25,3000,36,False,False,False,1000000000.0,7
678,10000000.0,4168693.834703355,-1.7,26.25,3000,36,False,False,False,1000000000.0,9
679,10000000.0,4168693.834703355,-1.7,26.25,3000,36,False,False,False,1000000000.0,12
680,10000000.0,4168693.834703355,-1.7,26.25,3000,36,False,False,False,1000000000.0,17
681,10000000.0,4168693.834703355,-1.7,26.25,3000,37,False,False,False,1000000000.0,5
682,10000000.0,4168693.834703355,-1.7,26.25,3000,37,False,False,False,1000000000.0,7
683,10000000.0,4168693.834703355,-1.7,26.25,3000,37,False,False,False,1000000000.0,9
684,10000000.0,4168693.834703355,-1.7,26.25,3000,37,False,False,False,1000000000.0,12
685,10000000.0,4168693.834703355,-1.7,26.25,3000,37,False,False,False,1000000000.0,17
686,10000000.0,4168693.834703355,-1.7,26.25,3000,38,False,False,False,1000000000.0,5
687,10000000.0,4168693.834703355,-1.7,26.25,3000,38,False,False,False,1000000000.0,7
688,10000000.0,4168693.834703355,-1.7,26.25,3000,38,False,False,False,1000000000.0,9
689,10000000.0,4168693.834703355,-1.7,26.25,3000,38,False,False,False,1000000000.0,12
690,10000000.0,4168693.834703355,-1.7,26.25,3000,38,False,False,False,1000000000.0,17
691,10000000.0,4168693.834703355,-1.7,26.25,3000,39,False,False,False,1000000000.0,5
692,10000000.0,4168693.834703355,-1.7,26.25,3000,39,False,False,False,1000000000.0,7
693,10000000.0,4168693.834703355,-1.7,26.25,3000,39,False,False,False,1000000000.0,9
694,10000000.0,4168693.834703355,-1.7,26.25,3000,39,False,False,False,1000000000.0,12
695,10000000.0,4168693.834703355,-1.7,26.25,3000,39,False,False,False,1000000000.0,17
696,10000000.0,4168693.834703355,-1.7,26.25,3000,40,False,False,False,1000000000.0,5
697,10000000.0,4168693.834703355,-1.7,26.25,3000,40,False,False,False,1000000000.0,7
698,10000000.0,4168693.834703355,-1.7,26.25,3000,40,False,False,False,1000000000.0,9
699,10000000.0,4168693.834703355,-1.7,26.25,3000,40,False,False,False,1000000000.0,12
700,10000000.0,4168693.834703355,-1.7,26.25,3000,40,False,False,False,1000000000.0,17
701,10000000.0,4168693.834703355,-1.7,26.25,3000,41,False,False,False,1000000000.0,5
702,10000000.0,4168693.834703355,-1.7,26.25,3000,41,False,False,False,1000000000.0,7
703,10000000.0,4168693.834703355,-1.7,26.25,3000,41,False,False,False,1000000000.0,9
704,10000000.0,4168693.834703355,-1.7,26.25,3000,41,False,False,False,1000000000.0,12
705,10000000.0,4168693.834703355,-1.7,26.25,3000,41,False,False,False,1000000000.0,17
706,10000000.0,4168693.834703355,-1.7,26.25,3000,42,False,False,False,1000000000.0,5
707,10000000.0,4168693.834703355,-1.7,26.25,3000,42,False,False,False,1000000000.0,7
708,10000000.0,4168693.834703355,-1.7,26.25,3000,42,False,False,False,1000000000.0,9
709,10000000.0,4168693.834703355,-1.7,26.25,3000,42,False,False,False,1000000000.0,12
710,10000000.0,4168693.834703355,-1.7,26.25,3000,42,False,False,False,1000000000.0,17
711,10000000.0,4168693.834703355,-1.7,26.25,3000,43,False,False,False,1000000000.0,5
712,10000000.0,4168693.834703355,-1.7,26.25,3000,43,False,False,False,1000000000.0,7
713,10000000.0,4168693.834703355,-1.7,26.25,3000,43,False,False,False,1000000000.0,9
714,10000000.0,4168693.834703355,-1.7,26.25,3000,43,False,False,False,1000000000.0,12
715,10000000.0,4168693.834703355,-1.7,26.25,3000,43,False,False,False,1000000000.0,17
716,10000000.0,4168693.834703355,-1.7,26.25,3000,44,False,False,False,1000000000.0,5
717,10000000.0,4168693.834703355,-1.7,26.25,3000,44,False,False,False,1000000000.0,7
718,10000000.0,4168693.834703355,-1.7,26.25,3000,44,False,False,False,1000000000.0,9
719,10000000.0,4168693.834703355,-1.7,26.25,3000,44,False,False,False,1000000000.0,12
720,10000000.0,4168693.834703355,-1.7,26.25,3000,44,False,False,False,1000000000.0,17
721,10000000.0,4168693.834703355,-1.7,26.25,3000,45,False,False,False,1000000000.0,5
722,10000000.0,4168693.834703355,-1.7,26.25,3000,45,False,False,False,1000000000.0,7
723,10000000.0,4168693.834703355,-1.7,26.25,3000,45,False,False,False,1000000000.0,9
724,10000000.0,4168693.834703355,-1.7,26.25,3000,45,False,False,False,1000000000.0,12
725,10000000.0,4168693.834703355,-1.7,26.25,3000,45,False,False,False,1000000000.0,17
726,10000000.0,4168693.834703355,-1.7,26.25,3000,46,False,False,False,1000000000.0,5
727,10000000.0,4168693.834703355,-1.7,26.25,3000,46,False,False,False,1000000000.0,7
728,10000000.0,4168693.834703355,-1.7,26.25,3000,46,False,False,False,1000000000.0,9
729,10000000.0,4168693.834703355,-1.7,26.25,3000,46,False,False,False,1000000000.0,12
730,10000000.0,4168693.834703355,-1.7,26.25,3000,46,False,False,False,1000000000.0,17
731,10000000.0,4168693.834703355,-1.7,26.25,3000,47,False,False,False,1000000000.0,5
732,10000000.0,4168693.834703355,-1.7,26.25,3000,47,False,False,False,1000000000.0,7
733,10000000.0,4168693.834703355,-1.7,26.25,3000,47,False,False,False,1000000000.0,9
734,10000000.0,4168693.834703355,-1.7,26.25,3000,47,False,False,False,1000000000.0,12
735,10000000.0,4168693.834703355,-1.7,26.25,3000,47,False,False,False,1000000000.0,17
736,10000000.0,4168693.834703355,-1.7,26.25,3000,48,False,False,False,1000000000.0,5
737,10000000.0,4168693.834703355,-1.7,26.25,3000,48,False,False,False,1000000000.0,7
738,10000000.0,4168693.834703355,-1.7,26.25,3000,48,False,False,False,1000000000.0,9
739,10000000.0,4168693.834703355,-1.7,26.25,3000,48,False,False,False,1000000000.0,12
740,10000000.0,4168693.834703355,-1.7,26.25,3000,48,False,False,False,1000000000.0,17
741,10000000.0,4168693.834703355,-1.7,26.25,3000,49,False,False,False,1000000000.0,5
742,10000000.0,4168693.834703355,-1.7,26.25,3000,49,False,False,False,1000000000.0,7
743,10000000.0,4168693.834703355,-1.7,26.25,3000,49,False,False,False,1000000000.0,9
744,10000000.0,4168693.834703355,-1.7,26.25,3000,49,False,False,False,1000000000.0,12
745,10000000.0,4168693.834703355,-1.7,26.25,3000,49,False,False,False,1000000000.0,17
746,10000000.0,4168693.834703355,-1.7,26.25,3000,50,False,False,False,1000000000.0,5
747,10000000.0,4168693.834703355,-1.7,26.25,3000,50,False,False,False,1000000000.0,7
748,10000000.0,4168693.834703355,-1.7,26.25,3000,50,False,False,False,1000000000.0,9
749,10000000.0,4168693.834703355,-1.7,26.25,3000,50,False,False,False,1000000000.0,12
750,10000000.0,4168693.834703355,-1.7,26.25,3000,50,False,False,False,1000000000.0,17
751,10000000.0,4168693.834703355,-1.7,26.25,3000,51,False,False,False,1000000000.0,5
752,10000000.0,4168693.834703355,-1.7,26.25,3000,51,False,False,False,1000000000.0,7
753,10000000.0,4168693.834703355,-1.7,26.25,3000,51,False,False,False,1000000000.0,9
754,10000000.0,4168693.834703355,-1.7,26.25,3000,51,False,False,False,1000000000.0,12
755,10000000.0,4168693.834703355,-1.7,26.25,3000,51,False,False,False,1000000000.0,17
756,10000000.0,4168693.834703355,-1.7,26.25,3000,52,False,False,False,1000000000.0,5
757,10000000.0,4168693.834703355,-1.7,26.25,3000,52,False,False,False,1000000000.0,7
758,10000000.0,4168693.834703355,-1.7,26.25,3000,52,False,False,False,1000000000.0,9
759,10000000.0,4168693.834703355,-1.7,26.25,3000,52,False,False,False,1000000000.0,12
760,10000000.0,4168693.834703355,-1.7,26.25,3000,52,False,False,False,1000000000.0,17
761,10000000.0,4168693.834703355,-1.7,26.25,3000,53,False,False,False,1000000000.0,5
762,10000000.0,4168693.834703355,-1.7,26.25,3000,53,False,False,False,1000000000.0,7
763,10000000.0,4168693.834703355,-1.7,26.25,3000,53,False,False,False,1000000000.0,9
764,10000000.0,4168693.834703355,-1.7,26.25,3000,53,False,False,False,1000000000.0,12
765,10000000.0,4168693.834703355,-1.7,26.25,3000,53,False,False,False,1000000000.0,17
766,10000000.0,4168693.834703355,-1.7,26.25,3000,54,False,False,False,1000000000.0,5
767,10000000.0,4168693.834703355,-1.7,26.25,3000,54,False,False,False,1000000000.0,7
768,10000000.0,4168693.834703355,-1.7,26.25,3000,54,False,False,False,1000000000.0,9
769,10000000.0,4168693.834703355,-1.7,26.25,3000,54,False,False,False,1000000000.0,12
770,10000000.0,4168693.834703355,-1.7,26.25,3000,54,False,False,False,1000000000.0,17
771,10000000.0,4168693.834703355,-1.7,26.25,3000,55,False,False,False,1000000000.0,5
772,10000000.0,4168693.834703355,-1.7,26.25,3000,55,False,False,False,1000000000.0,7
773,10000000.0,4168693.834703355,-1.7,26.25,3000,55,False,False,False,1000000000.0,9
774,10000000.0,4168693.834703355,-1.7,26.25,3000,55,False,False,False,1000000000.0,12
775,10000000.0,4168693.834703355,-1.7,26.25,3000,55,False,False,False,1000000000.0,17
776,10000000.0,4168693.834703355,-1.7,26.25,3000,56,False,False,False,1000000000.0,5
777,10000000.0,4168693.834703355,-1.7,26.25,3000,56,False,False,False,1000000000.0,7
778,10000000.0,4168693.834703355,-1.7,26.25,3000,56,False,False,False,1000000000.0,9
779,10000000.0,4168693.834703355,-1.7,26.25,3000,56,False,False,False,1000000000.0,12
780,10000000.0,4168693.834703355,-1.7,26.25,3000,56,False,False,False,1000000000.0,17
781,10000000.0,4168693.834703355,-1.7,26.25,3000,57,False,False,False,1000000000.0,5
782,10000000.0,4168693.834703355,-1.7,26.25,3000,57,False,False,False,1000000000.0,7
783,10000000.0,4168693.834703355,-1.7,26.25,3000,57,False,False,False,1000000000.0,9
784,10000000.0,4168693.834703355,-1.7,26.25,3000,57,False,False,False,1000000000.0,12
785,10000000.0,4168693.834703355,-1.7,26.25,3000,57,False,False,False,1000000000.0,17
786,10000000.0,4168693.834703355,-1.7,26.25,3000,58,False,False,False,1000000000.0,5
787,10000000.0,4168693.834703355,-1.7,26.25,3000,58,False,False,False,1000000000.0,7
788,10000000.0,4168693.834703355,-1.7,26.25,3000,58,False,False,False,1000000000.0,9
789,10000000.0,4168693.834703355,-1.7,26.25,3000,58,False,False,False,1000000000.0,12
790,10000000.0,4168693.834703355,-1.7,26.25,3000,58,False,False,False,1000000000.0,17
791,10000000.0,4168693.834703355,-1.7,26.25,3000,59,False,False,False,1000000000.0,5
792,10000000.0,4168693.834703355,-1.7,26.25,3000,59,False,False,False,1000000000.0,7
793,10000000.0,4168693.834703355,-1.7,26.25,3000,59,False,False,False,1000000000.0,9
794,10000000.0,4168693.834703355,-1.7,26.25,3000,59,False,False,False,1000000000.0,12
795,10000000.0,4168693.834703355,-1.7,26.25,3000,59,False,False,False,1000000000.0,17
796,10000000.0,4168693.834703355,-1.7,26.25,3000,60,False,False,False,1000000000.0,5
797,10000000.0,4168693.834703355,-1.7,26.25,3000,60,False,False,False,1000000000.0,7
798,10000000.0,4168693.834703355,-1.7,26.25,3000,60,False,False,False,1000000000.0,9
799,10000000.0,4168693.834703355,-1.7,26.25,3000,60,False,False,False,1000000000.0,12
800,10000000.0,4168693.834703355,-1.7,26.25,3000,60,False,False,False,1000000000.0,17
801,10000000.0,4168693.834703355,-1.7,26.25,3000,61,False,False,False,1000000000.0,5
802,10000000.0,4168693.834703355,-1.7,26.25,3000,61,False,False,False,1000000000.0,7
803,10000000.0,4168693.834703355,-1.7,26.25,3000,61,False,False,False,1000000000.0,9
804,10000000.0,4168693.834703355,-1.7,26.25,3000,61,False,False,False,1000000000.0,12
805,10000000.0,4168693.834703355,-1.7,26.25,3000,61,False,False,False,1000000000.0,17
806,10000000.0,4168693.834703355,-1.7,26.25,3000,62,False,False,False,1000000000.0,5
807,10000000.0,4168693.834703355,-1.7,26.25,3000,62,False,False,False,1000000000.0,7
808,10000000.0,4168693.834703355,-1.7,26.25,3000,62,False,False,False,1000000000.0,9
809,10000000.0,4168693.834703355,-1.7,26.25,3000,62,False,False,False,1000000000.0,12
810,10000000.0,4168693.834703355,-1.7,26.25,3000,62,False,False,False,1000000000.0,17
811,10000000.0,4168693.834703355,-1.7,26.25,3000,63,False,False,False,1000000000.0,5
812,10000000.0,4168693.834703355,-1.7,26.25,3000,63,False,False,False,1000000000.0,7
813,10000000.0,4168693.834703355,-1.7,26.25,3000,63,False,False,False,1000000000.0,9
814,10000000.0,4168693.834703355,-1.7,26.25,3000,63,False,False,False,1000000000.0,12
815,10000000.0,4168693.834703355,-1.7,26.25,3000,63,False,False,False,1000000000.0,17
816,10000000.0,4168693.834703355,-1.7,26.25,3000,64,False,False,False,1000000000.0,5
817,10000000.0,4168693.834703355,-1.7,26.25,3000,64,False,False,False,1000000000.0,7
818,10000000.0,4168693.834703355,-1.7,26.25,3000,64,False,False,False,1000000000.0,9
819,10000000.0,4168693.834703355,-1.7,26.25,3000,64,False,False,False,1000000000.0,12
820,10000000.0,4168693.834703355,-1.7,26.25,3000,64,False,False,False,1000000000.0,17
821,10000000.0,4168693.834703355,-1.7,26.25,3000,65,False,False,False,1000000000.0,5
822,10000000.0,4168693.834703355,-1.7,26.25,3000,65,False,False,False,1000000000.0,7
823,10000000.0,4168693.834703355,-1.7,26.25,3000,65,False,False,False,1000000000.0,9
824,10000000.0,4168693.834703355,-1.7,26.25,3000,65,False,False,False,1000000000.0,12
825,10000000.0,4168693.834703355,-1.7,26.25,3000,65,False,False,False,1000000000.0,17
826,10000000.0,4168693.834703355,-1.7,26.25,3000,66,False,False,False,1000000000.0,5
827,10000000.0,4168693.834703355,-1.7,26.25,3000,66,False,False,False,1000000000.0,7
828,10000000.0,4168693.834703355,-1.7,26.25,3000,66,False,False,False,1000000000.0,9
829,10000000.0,4168693.834703355,-1.7,26.25,3000,66,False,False,False,1000000000.0,12
830,10000000.0,4168693.834703355,-1.7,26.25,3000,66,False,False,False,1000000000.0,17
831,10000000.0,4168693.834703355,-1.7,26.25,3000,67,False,False,False,1000000000.0,5
832,10000000.0,4168693.834703355,-1.7,26.25,3000,67,False,False,False,1000000000.0,7
833,10000000.0,4168693.834703355,-1.7,26.25,3000,67,False,False,False,1000000000.0,9
834,10000000.0,4168693.834703355,-1.7,26.25,3000,67,False,False,False,1000000000.0,12
835,10000000.0,4168693.834703355,-1.7,26.25,3000,67,False,False,False,1000000000.0,17
836,10000000.0,4168693.834703355,-1.7,26.25,3000,68,False,False,False,1000000000.0,5
837,10000000.0,4168693.834703355,-1.7,26.25,3000,68,False,False,False,1000000000.0,7
838,10000000.0,4168693.834703355,-1.7,26.25,3000,68,False,False,False,1000000000.0,9
839,10000000.0,4168693.834703355,-1.7,26.25,3000,68,False,False,False,1000000000.0,12
840,10000000.0,4168693.834703355,-1.7,26.25,3000,68,False,False,False,1000000000.0,17
841,10000000.0,4168693.834703355,-1.7,26.25,3000,69,False,False,False,1000000000.0,5
842,10000000.0,4168693.834703355,-1.7,26.25,3000,69,False,False,False,1000000000.0,7
843,10000000.0,4168693.834703355,-1.7,26.25,3000,69,False,False,False,1000000000.0,9
844,10000000.0,4168693.834703355,-1.7,26.25,3000,69,False,False,False,1000000000.0,12
845,10000000.0,4168693.834703355,-1.7,26.25,3000,69,False,False,False,1000000000.0,17
846,10000000.0,4168693.834703355,-1.7,26.25,3000,70,False,False,False,1000000000.0,5
847,10000000.0,4168693.834703355,-1.7,26.25,3000,70,False,False,False,1000000000.0,7
848,10000000.0,4168693.834703355,-1.7,26.25,3000,70,False,False,False,1000000000.0,9
849,10000000.0,4168693.834703355,-1.7,26.25,3000,70,False,False,False,1000000000.0,12
850,10000000.0,4168693.834703355,-1.7,26.25,3000,70,False,False,False,1000000000.0,17
851,10000000.0,4168693.834703355,-1.7,26.25,3000,71,False,False,False,1000000000.0,5
852,10000000.0,4168693.834703355,-1.7,26.25,3000,71,False,False,False,1000000000.0,7
853,10000000.0,4168693.834703355,-1.7,26.25,3000,71,False,False,False,1000000000.0,9
854,10000000.0,4168693.834703355,-1.7,26.25,3000,71,False,False,False,1000000000.0,12
855,10000000.0,4168693.834703355,-1.7,26.25,3000,71,False,False,False,1000000000.0,17
856,10000000.0,4168693.834703355,-1.7,26.25,3000,72,False,False,False,1000000000.0,5
857,10000000.0,4168693.834703355,-1.7,26.25,3000,72,False,False,False,1000000000.0,7
858,10000000.0,4168693.834703355,-1.7,26.25,3000,72,False,False,False,1000000000.0,9
859,10000000.0,4168693.834703355,-1.7,26.25,3000,72,False,False,False,1000000000.0,12
860,10000000.0,4168693.834703355,-1.7,26.25,3000,72,False,False,False,1000000000.0,17
861,10000000.0,4168693.834703355,-1.7,26.25,3000,73,False,False,False,1000000000.0,5
862,10000000.0,4168693.834703355,-1.7,26.25,3000,73,False,False,False,1000000000.0,7
863,10000000.0,4168693.834703355,-1.7,26.25,3000,73,False,False,False,1000000000.0,9
864,10000000.0,4168693.834703355,-1.7,26.25,3000,73,False,False,False,1000000000.0,12
865,10000000.0,4168693.834703355,-1.7,26.25,3000,73,False,False,False,1000000000.0,17
866,10000000.0,4168693.834703355,-1.7,26.25,3000,74,False,False,False,1000000000.0,5
867,10000000.0,4168693.834703355,-1.7,26.25,3000,74,False,False,False,1000000000.0,7
868,10000000.0,4168693.834703355,-1.7,26.25,3000,74,False,False,False,1000000000.0,9
869,10000000.0,4168693.834703355,-1.7,26.25,3000,74,False,False,False,1000000000.0,12
870,10000000.0,4168693.834703355,-1.7,26.25,3000,74,False,False,False,1000000000.0,17
871,10000000.0,4168693.834703355,-1.7,26.25,3000,75,False,False,False,1000000000.0,5
872,10000000.0,4168693.834703355,-1.7,26.25,3000,75,False,False,False,1000000000.0,7
873,10000000.0,4168693.834703355,-1.7,26.25,3000,75,False,False,False,1000000000.0,9
874,10000000.0,4168693.834703355,-1.7,26.25,3000,75,False,False,False,1000000000.0,12
875,10000000.0,4168693.834703355,-1.7,26.25,3000,75,False,False,False,1000000000.0,17
876,10000000.0,4168693.834703355,-1.7,26.25,3000,76,False,False,False,1000000000.0,5
877,10000000.0,4168693.834703355,-1.7,26.25,3000,76,False,False,False,1000000000.0,7
878,10000000.0,4168693.834703355,-1.7,26.25,3000,76,False,False,False,1000000000.0,9
879,10000000.0,4168693.834703355,-1.7,26.25,3000,76,False,False,False,1000000000.0,12
880,10000000.0,4168693.834703355,-1.7,26.25,3000,76,False,False,False,1000000000.0,17
881,10000000.0,4168693.834703355,-1.7,26.25,3000,77,False,False,False,1000000000.0,5
882,10000000.0,4168693.834703355,-1.7,26.25,3000,77,False,False,False,1000000000.0,7
883,10000000.0,4168693.834703355,-1.7,26.25,3000,77,False,False,False,1000000000.0,9
884,10000000.0,4168693.834703355,-1.7,26.25,3000,77,False,False,False,1000000000.0,12
885,10000000.0,4168693.834703355,-1.7,26.25,3000,77,False,False,False,1000000000.0,17
886,10000000.0,4168693.834703355,-1.7,26.25,3000,78,False,False,False,1000000000.0,5
887,10000000.0,4168693.834703355,-1.7,26.25,3000,78,False,False,False,1000000000.0,7
888,10000000.0,4168693.834703355,-1.7,26.25,3000,78,False,False,False,1000000000.0,9
889,10000000.0,4168693.834703355,-1.7,26.25,3000,78,False,False,False,1000000000.0,12
890,10000000.0,4168693.834703355,-1.7,26.25,3000,78,False,False,False,1000000000.0,17
891,10000000.0,4168693.834703355,-1.7,26.25,3000,79,False,False,False,1000000000.0,5
892,10000000.0,4168693.834703355,-1.7,26.25,3000,79,False,False,False,1000000000.0,7
893,10000000.0,4168693.834703355,-1.7,26.25,3000,79,False,False,False,1000000000.0,9
894,10000000.0,4168693.834703355,-1.7,26.25,3000,79,False,False,False,1000000000.0,12
895,10000000.0,4168693.834703355,-1.7,26.25,3000,79,False,False,False,1000000000.0,17
896,10000000.0,4168693.834703355,-1.7,26.25,3000,80,False,False,False,1000000000.0,5
897,10000000.0,4168693.834703355,-1.7,26.25,3000,80,False,False,False,1000000000.0,7
898,10000000.0,4168693.834703355,-1.7,26.25,3000,80,False,False,False,1000000000.0,9
899,10000000.0,4168693.834703355,-1.7,26.25,3000,80,False,False,False,1000000000.0,12
900,10000000.0,4168693.834703355,-1.7,26.25,3000,80,False,False,False,1000000000.0,17
901,10000000.0,4168693.834703355,-1.7,26.25,3000,81,False,False,False,1000000000.0,5
902,10000000.0,4168693.834703355,-1.7,26.25,3000,81,False,False,False,1000000000.0,7
903,10000000.0,4168693.834703355,-1.7,26.25,3000,81,False,False,False,1000000000.0,9
904,10000000.0,4168693.834703355,-1.7,26.25,3000,81,False,False,False,1000000000.0,12
905,10000000.0,4168693.834703355,-1.7,26.25,3000,81,False,False,False,1000000000.0,17
906,10000000.0,4168693.834703355,-1.7,26.25,3000,82,False,False,False,1000000000.0,5
907,10000000.0,4168693.834703355,-1.7,26.25,3000,82,False,False,False,1000000000.0,7
908,10000000.0,4168693.834703355,-1.7,26.25,3000,82,False,False,False,1000000000.0,9
909,10000000.0,4168693.834703355,-1.7,26.25,3000,82,False,False,False,1000000000.0,12
910,10000000.0,4168693.834703355,-1.7,26.25,3000,82,False,False,False,1000000000.0,17
911,10000000.0,4168693.834703355,-1.7,26.25,3000,83,False,False,False,1000000000.0,5
912,10000000.0,4168693.834703355,-1.7,26.25,3000,83,False,False,False,1000000000.0,7
913,10000000.0,4168693.834703355,-1.7,26.25,3000,83,False,False,False,1000000000.0,9
914,10000000.0,4168693.834703355,-1.7,26.25,3000,83,False,False,False,1000000000.0,12
915,10000000.0,4168693.834703355,-1.7,26.25,3000,83,False,False,False,1000000000.0,17
916,10000000.0,4168693.834703355,-1.7,26.25,3000,84,False,False,False,1000000000.0,5
917,10000000.0,4168693.834703355,-1.7,26.25,3000,84,False,False,False,1000000000.0,7
918,10000000.0,4168693.834703355,-1.7,26.25,3000,84,False,False,False,1000000000.0,9
919,10000000.0,4168693.834703355,-1.7,26.25,3000,84,False,False,False,1000000000.0,12
920,10000000.0,4168693.834703355,-1.7,26.25,3000,84,False,False,False,1000000000.0,17
921,10000000.0,4168693.834703355,-1.7,26.25,3000,85,False,False,False,1000000000.0,5
922,10000000.0,4168693.834703355,-1.7,26.25,3000,85,False,False,False,1000000000.0,7
923,10000000.0,4168693.834703355,-1.7,26.25,3000,85,False,False,False,1000000000.0,9
